8.045	1.40412	0.280823	0.561647	
8.046	1.40429	0.280858	0.561717	
8.047	1.40447	0.280893	0.561787	
8.048	1.40464	0.280928	0.561856	
8.049	1.40482	0.280963	0.561926	
8.05	1.40499	0.280998	0.561996	
8.051	1.40516	0.281033	0.562066	
8.052	1.40534	0.281068	0.562136	
8.053	1.40551	0.281103	0.562205	
8.054	1.40569	0.281138	0.562275	
8.055	1.40586	0.281173	0.562345	
8.056	1.40604	0.281207	0.562415	
8.057	1.40621	0.281242	0.562485	
8.058	1.40639	0.281277	0.562555	
8.059	1.40656	0.281312	0.562624	
8.06	1.40674	0.281347	0.562694	
8.061	1.40691	0.281382	0.562764	
8.062	1.40708	0.281417	0.562834	
8.063	1.40726	0.281452	0.562904	
8.064	1.40743	0.281487	0.562973	
8.065	1.40761	0.281522	0.563043	
8.066	1.40778	0.281557	0.563113	
8.067	1.40796	0.281591	0.563183	
8.068	1.40813	0.281626	0.563253	
8.069	1.40831	0.281661	0.563322	
8.07	1.40848	0.281696	0.563392	
8.071	1.40866	0.281731	0.563462	
8.072	1.40883	0.281766	0.563532	
8.073	1.409	0.281801	0.563602	
8.074	1.40918	0.281836	0.563672	
8.075	1.40935	0.281871	0.563741	
8.076	1.40953	0.281906	0.563811	
8.077	1.4097	0.28194	0.563881	
8.078	1.40988	0.281975	0.563951	
8.079	1.41005	0.28201	0.564021	
8.08	1.41023	0.282045	0.56409	
8.081	1.4104	0.28208	0.56416	
8.082	1.41058	0.282115	0.56423	
8.083	1.41075	0.28215	0.5643	
8.084	1.41092	0.282185	0.56437	
8.085	1.4111	0.28222	0.564439	
8.086	1.41127	0.282255	0.564509	
8.087	1.41145	0.28229	0.564579	
8.088	1.41162	0.282324	0.564649	
8.089	1.4118	0.282359	0.564719	
8.09	1.41197	0.282394	0.564789	
8.091	1.41215	0.282429	0.564858	
8.092	1.41232	0.282464	0.564928	
8.093	1.41249	0.282499	0.564998	
8.094	1.41267	0.282534	0.565068	
8.095	1.41284	0.282569	0.565138	
8.096	1.41302	0.282604	0.565207	
8.097	1.41319	0.282639	0.565277	
8.098	1.41337	0.282674	0.565347	
8.099	1.41354	0.282708	0.565417	
8.1	1.41372	0.282743	0.565487	
8.101	1.41389	0.282778	0.565556	
8.102	1.41407	0.282813	0.565626	
8.103	1.41424	0.282848	0.565696	
8.104	1.41441	0.282883	0.565766	
8.105	1.41459	0.282918	0.565836	
8.106	1.41476	0.282953	0.565906	
8.107	1.41494	0.282988	0.565975	
8.108	1.41511	0.283023	0.566045	
8.109	1.41529	0.283057	0.566115	
8.11	1.41546	0.283092	0.566185	
8.111	1.41564	0.283127	0.566255	
8.112	1.41581	0.283162	0.566324	
8.113	1.41599	0.283197	0.566394	
8.114	1.41616	0.283232	0.566464	
8.115	1.41633	0.283267	0.566534	
8.116	1.41651	0.283302	0.566604	
8.117	1.41668	0.283337	0.566674	
8.118	1.41686	0.283372	0.566743	
8.119	1.41703	0.283407	0.566813	
8.12	1.41721	0.283441	0.566883	
8.121	1.41738	0.283476	0.566953	
8.122	1.41756	0.283511	0.567023	
8.123	1.41773	0.283546	0.567092	
8.124	1.41791	0.283581	0.567162	
8.125	1.41808	0.283616	0.567232	
8.126	1.41825	0.283651	0.567302	
8.127	1.41843	0.283686	0.567372	
8.128	1.4186	0.283721	0.567441	
8.129	1.41878	0.283756	0.567511	
8.13	1.41895	0.283791	0.567581	
8.131	1.41913	0.283825	0.567651	
8.132	1.4193	0.28386	0.567721	
8.133	1.41948	0.283895	0.567791	
8.134	1.41965	0.28393	0.56786	
8.135	1.41983	0.283965	0.56793	
8.136	1.42	0.284	0.568	
8.137	1.42017	0.284035	0.56807	
8.138	1.42035	0.28407	0.56814	
8.139	1.42052	0.284105	0.568209	
8.14	1.4207	0.28414	0.568279	
8.141	1.42087	0.284175	0.568349	
8.142	1.42105	0.284209	0.568419	
8.143	1.42122	0.284244	0.568489	
8.144	1.4214	0.284279	0.568558	
8.145	1.42157	0.284314	0.568628	
8.146	1.42175	0.284349	0.568698	
8.147	1.42192	0.284384	0.568768	
8.148	1.42209	0.284419	0.568838	
8.149	1.42227	0.284454	0.568908	
8.15	1.42244	0.284489	0.568977	
8.151	1.42262	0.284524	0.569047	
8.152	1.42279	0.284558	0.569117	
8.153	1.42297	0.284593	0.569187	
8.154	1.42314	0.284628	0.569257	
8.155	1.42332	0.284663	0.569326	
8.156	1.42349	0.284698	0.569396	
8.157	1.42367	0.284733	0.569466	
8.158	1.42384	0.284768	0.569536	
8.159	1.42401	0.284803	0.569606	
8.16	1.42419	0.284838	0.569675	
8.161	1.42436	0.284873	0.569745	
8.162	1.42454	0.284908	0.569815	
8.163	1.42471	0.284942	0.569885	
8.164	1.42489	0.284977	0.569955	
8.165	1.42506	0.285012	0.570025	
8.166	1.42524	0.285047	0.570094	
8.167	1.42541	0.285082	0.570164	
8.168	1.42558	0.285117	0.570234	
8.169	1.42576	0.285152	0.570304	
8.17	1.42593	0.285187	0.570374	
8.171	1.42611	0.285222	0.570443	
8.172	1.42628	0.285257	0.570513	
8.173	1.42646	0.285292	0.570583	
8.174	1.42663	0.285326	0.570653	
8.175	1.42681	0.285361	0.570723	
8.176	1.42698	0.285396	0.570792	
8.177	1.42716	0.285431	0.570862	
8.178	1.42733	0.285466	0.570932	
8.179	1.4275	0.285501	0.571002	
8.18	1.42768	0.285536	0.571072	
8.181	1.42785	0.285571	0.571142	
8.182	1.42803	0.285606	0.571211	
8.183	1.4282	0.285641	0.571281	
8.184	1.42838	0.285675	0.571351	
8.185	1.42855	0.28571	0.571421	
8.186	1.42873	0.285745	0.571491	
8.187	1.4289	0.28578	0.57156	
8.188	1.42908	0.285815	0.57163	
8.189	1.42925	0.28585	0.5717	
8.19	1.42942	0.285885	0.57177	
8.191	1.4296	0.28592	0.57184	
8.192	1.42977	0.285955	0.571909	
8.193	1.42995	0.28599	0.571979	
8.194	1.43012	0.286025	0.572049	
8.195	1.4303	0.286059	0.572119	
8.196	1.43047	0.286094	0.572189	
8.197	1.43065	0.286129	0.572259	
8.198	1.43082	0.286164	0.572328	
8.199	1.431	0.286199	0.572398	
8.2	1.43117	0.286234	0.572468	
8.201	1.43134	0.286269	0.572538	
8.202	1.43152	0.286304	0.572608	
8.203	1.43169	0.286339	0.572677	
8.204	1.43187	0.286374	0.572747	
8.205	1.43204	0.286409	0.572817	
8.206	1.43222	0.286443	0.572887	
8.207	1.43239	0.286478	0.572957	
8.208	1.43257	0.286513	0.573027	
8.209	1.43274	0.286548	0.573096	
8.21	1.43292	0.286583	0.573166	
8.211	1.43309	0.286618	0.573236	
8.212	1.43326	0.286653	0.573306	
8.213	1.43344	0.286688	0.573376	
8.214	1.43361	0.286723	0.573445	
8.215	1.43379	0.286758	0.573515	
8.216	1.43396	0.286793	0.573585	
8.217	1.43414	0.286827	0.573655	
8.218	1.43431	0.286862	0.573725	
8.219	1.43449	0.286897	0.573794	
8.22	1.43466	0.286932	0.573864	
8.221	1.43484	0.286967	0.573934	
8.222	1.43501	0.287002	0.574004	
8.223	1.43518	0.287037	0.574074	
8.224	1.43536	0.287072	0.574144	
8.225	1.43553	0.287107	0.574213	
8.226	1.43571	0.287142	0.574283	
8.227	1.43588	0.287176	0.574353	
8.228	1.43606	0.287211	0.574423	
8.229	1.43623	0.287246	0.574493	
8.23	1.43641	0.287281	0.574562	
8.231	1.43658	0.287316	0.574632	
8.232	1.43676	0.287351	0.574702	
8.233	1.43693	0.287386	0.574772	
8.234	1.4371	0.287421	0.574842	
8.235	1.43728	0.287456	0.574911	
8.236	1.43745	0.287491	0.574981	
8.237	1.43763	0.287526	0.575051	
8.238	1.4378	0.28756	0.575121	
8.239	1.43798	0.287595	0.575191	
8.24	1.43815	0.28763	0.575261	
8.241	1.43833	0.287665	0.57533	
8.242	1.4385	0.2877	0.5754	
8.243	1.43867	0.287735	0.57547	
8.244	1.43885	0.28777	0.57554	
8.245	1.43902	0.287805	0.57561	
8.246	1.4392	0.28784	0.575679	
8.247	1.43937	0.287875	0.575749	
8.248	1.43955	0.28791	0.575819	
8.249	1.43972	0.287944	0.575889	
8.25	1.4399	0.287979	0.575959	
8.251	1.44007	0.288014	0.576028	
8.252	1.44025	0.288049	0.576098	
8.253	1.44042	0.288084	0.576168	
8.254	1.44059	0.288119	0.576238	
8.255	1.44077	0.288154	0.576308	
8.256	1.44094	0.288189	0.576378	
8.257	1.44112	0.288224	0.576447	
8.258	1.44129	0.288259	0.576517	
8.259	1.44147	0.288293	0.576587	
8.26	1.44164	0.288328	0.576657	
8.261	1.44182	0.288363	0.576727	
8.262	1.44199	0.288398	0.576796	
8.263	1.44217	0.288433	0.576866	
8.264	1.44234	0.288468	0.576936	
8.265	1.44251	0.288503	0.577006	
8.266	1.44269	0.288538	0.577076	
8.267	1.44286	0.288573	0.577145	
8.268	1.44304	0.288608	0.577215	
8.269	1.44321	0.288643	0.577285	
8.27	1.44339	0.288677	0.577355	
8.271	1.44356	0.288712	0.577425	
8.272	1.44374	0.288747	0.577495	
8.273	1.44391	0.288782	0.577564	
8.274	1.44409	0.288817	0.577634	
8.275	1.44426	0.288852	0.577704	
8.276	1.44443	0.288887	0.577774	
8.277	1.44461	0.288922	0.577844	
8.278	1.44478	0.288957	0.577913	
8.279	1.44496	0.288992	0.577983	
8.28	1.44513	0.289027	0.578053	
8.281	1.44531	0.289061	0.578123	
8.282	1.44548	0.289096	0.578193	
8.283	1.44566	0.289131	0.578262	
8.284	1.44583	0.289166	0.578332	
8.285	1.44601	0.289201	0.578402	
8.286	1.44618	0.289236	0.578472	
8.287	1.44635	0.289271	0.578542	
8.288	1.44653	0.289306	0.578612	
8.289	1.4467	0.289341	0.578681	
8.29	1.44688	0.289376	0.578751	
8.291	1.44705	0.28941	0.578821	
8.292	1.44723	0.289445	0.578891	
8.293	1.4474	0.28948	0.578961	
8.294	1.44758	0.289515	0.57903	
8.295	1.44775	0.28955	0.5791	
8.296	1.44793	0.289585	0.57917	
8.297	1.4481	0.28962	0.57924	
8.298	1.44827	0.289655	0.57931	
8.299	1.44845	0.28969	0.579379	
8.3	1.44862	0.289725	0.579449	
8.301	1.4488	0.28976	0.579519	
8.302	1.44897	0.289794	0.579589	
8.303	1.44915	0.289829	0.579659	
8.304	1.44932	0.289864	0.579729	
8.305	1.4495	0.289899	0.579798	
8.306	1.44967	0.289934	0.579868	
8.307	1.44985	0.289969	0.579938	
8.308	1.45002	0.290004	0.580008	
8.309	1.45019	0.290039	0.580078	
8.31	1.45037	0.290074	0.580147	
8.311	1.45054	0.290109	0.580217	
8.312	1.45072	0.290144	0.580287	
8.313	1.45089	0.290178	0.580357	
8.314	1.45107	0.290213	0.580427	
8.315	1.45124	0.290248	0.580497	
8.316	1.45142	0.290283	0.580566	
8.317	1.45159	0.290318	0.580636	
8.318	1.45176	0.290353	0.580706	
8.319	1.45194	0.290388	0.580776	
8.32	1.45211	0.290423	0.580846	
8.321	1.45229	0.290458	0.580915	
8.322	1.45246	0.290493	0.580985	
8.323	1.45264	0.290528	0.581055	
8.324	1.45281	0.290562	0.581125	
8.325	1.45299	0.290597	0.581195	
8.326	1.45316	0.290632	0.581264	
8.327	1.45334	0.290667	0.581334	
8.328	1.45351	0.290702	0.581404	
8.329	1.45368	0.290737	0.581474	
8.33	1.45386	0.290772	0.581544	
8.331	1.45403	0.290807	0.581614	
8.332	1.45421	0.290842	0.581683	
8.333	1.45438	0.290877	0.581753	
8.334	1.45456	0.290911	0.581823	
8.335	1.45473	0.290946	0.581893	
8.336	1.45491	0.290981	0.581963	
8.337	1.45508	0.291016	0.582032	
8.338	1.45526	0.291051	0.582102	
8.339	1.45543	0.291086	0.582172	
8.34	1.4556	0.291121	0.582242	
8.341	1.45578	0.291156	0.582312	
8.342	1.45595	0.291191	0.582381	
8.343	1.45613	0.291226	0.582451	
8.344	1.4563	0.291261	0.582521	
8.345	1.45648	0.291295	0.582591	
8.346	1.45665	0.29133	0.582661	
8.347	1.45683	0.291365	0.582731	
8.348	1.457	0.2914	0.5828	
8.349	1.45718	0.291435	0.58287	
8.35	1.45735	0.29147	0.58294	
8.351	1.45752	0.291505	0.58301	
8.352	1.4577	0.29154	0.58308	
8.353	1.45787	0.291575	0.583149	
8.354	1.45805	0.29161	0.583219	
8.355	1.45822	0.291645	0.583289	
8.356	1.4584	0.291679	0.583359	
8.357	1.45857	0.291714	0.583429	
8.358	1.45875	0.291749	0.583498	
8.359	1.45892	0.291784	0.583568	
8.36	1.4591	0.291819	0.583638	
8.361	1.45927	0.291854	0.583708	
8.362	1.45944	0.291889	0.583778	
8.363	1.45962	0.291924	0.583848	
8.364	1.45979	0.291959	0.583917	
8.365	1.45997	0.291994	0.583987	
8.366	1.46014	0.292028	0.584057	
8.367	1.46032	0.292063	0.584127	
8.368	1.46049	0.292098	0.584197	
8.369	1.46067	0.292133	0.584266	
8.37	1.46084	0.292168	0.584336	
8.371	1.46102	0.292203	0.584406	
8.372	1.46119	0.292238	0.584476	
8.373	1.46136	0.292273	0.584546	
8.374	1.46154	0.292308	0.584615	
8.375	1.46171	0.292343	0.584685	
8.376	1.46189	0.292378	0.584755	
8.377	1.46206	0.292412	0.584825	
8.378	1.46224	0.292447	0.584895	
8.379	1.46241	0.292482	0.584965	
8.38	1.46259	0.292517	0.585034	
8.381	1.46276	0.292552	0.585104	
8.382	1.46293	0.292587	0.585174	
8.383	1.46311	0.292622	0.585244	
8.384	1.46328	0.292657	0.585314	
8.385	1.46346	0.292692	0.585383	
8.386	1.46363	0.292727	0.585453	
8.387	1.46381	0.292762	0.585523	
8.388	1.46398	0.292796	0.585593	
8.389	1.46416	0.292831	0.585663	
8.39	1.46433	0.292866	0.585732	
8.391	1.46451	0.292901	0.585802	
8.392	1.46468	0.292936	0.585872	
8.393	1.46485	0.292971	0.585942	
8.394	1.46503	0.293006	0.586012	
8.395	1.4652	0.293041	0.586082	
8.396	1.46538	0.293076	0.586151	
8.397	1.46555	0.293111	0.586221	
8.398	1.46573	0.293146	0.586291	
8.399	1.4659	0.29318	0.586361	
8.4	1.46608	0.293215	0.586431	
8.401	1.46625	0.29325	0.5865	
8.402	1.46643	0.293285	0.58657	
8.403	1.4666	0.29332	0.58664	
8.404	1.46677	0.293355	0.58671	
8.405	1.46695	0.29339	0.58678	
8.406	1.46712	0.293425	0.58685	
8.407	1.4673	0.29346	0.586919	
8.408	1.46747	0.293495	0.586989	
8.409	1.46765	0.293529	0.587059	
8.41	1.46782	0.293564	0.587129	
8.411	1.468	0.293599	0.587199	
8.412	1.46817	0.293634	0.587268	
8.413	1.46835	0.293669	0.587338	
8.414	1.46852	0.293704	0.587408	
8.415	1.46869	0.293739	0.587478	
8.416	1.46887	0.293774	0.587548	
8.417	1.46904	0.293809	0.587617	
8.418	1.46922	0.293844	0.587687	
8.419	1.46939	0.293879	0.587757	
8.42	1.46957	0.293913	0.587827	
8.421	1.46974	0.293948	0.587897	
8.422	1.46992	0.293983	0.587967	
8.423	1.47009	0.294018	0.588036	
8.424	1.47027	0.294053	0.588106	
8.425	1.47044	0.294088	0.588176	
8.426	1.47061	0.294123	0.588246	
8.427	1.47079	0.294158	0.588316	
8.428	1.47096	0.294193	0.588385	
8.429	1.47114	0.294228	0.588455	
8.43	1.47131	0.294263	0.588525	
8.431	1.47149	0.294297	0.588595	
8.432	1.47166	0.294332	0.588665	
8.433	1.47184	0.294367	0.588734	
8.434	1.47201	0.294402	0.588804	
8.435	1.47219	0.294437	0.588874	
8.436	1.47236	0.294472	0.588944	
8.437	1.47253	0.294507	0.589014	
8.438	1.47271	0.294542	0.589084	
8.439	1.47288	0.294577	0.589153	
8.44	1.47306	0.294612	0.589223	
8.441	1.47323	0.294646	0.589293	
8.442	1.47341	0.294681	0.589363	
8.443	1.47358	0.294716	0.589433	
8.444	1.47376	0.294751	0.589502	
8.445	1.47393	0.294786	0.589572	
8.446	1.47411	0.294821	0.589642	
8.447	1.47428	0.294856	0.589712	
8.448	1.47445	0.294891	0.589782	
8.449	1.47463	0.294926	0.589851	
8.45	1.4748	0.294961	0.589921	
8.451	1.47498	0.294996	0.589991	
8.452	1.47515	0.29503	0.590061	
8.453	1.47533	0.295065	0.590131	
8.454	1.4755	0.2951	0.590201	
8.455	1.47568	0.295135	0.59027	
8.456	1.47585	0.29517	0.59034	
8.457	1.47602	0.295205	0.59041	
8.458	1.4762	0.29524	0.59048	
8.459	1.47637	0.295275	0.59055	
8.46	1.47655	0.29531	0.590619	
8.461	1.47672	0.295345	0.590689	
8.462	1.4769	0.29538	0.590759	
8.463	1.47707	0.295414	0.590829	
8.464	1.47725	0.295449	0.590899	
8.465	1.47742	0.295484	0.590968	
8.466	1.4776	0.295519	0.591038	
8.467	1.47777	0.295554	0.591108	
8.468	1.47794	0.295589	0.591178	
8.469	1.47812	0.295624	0.591248	
8.47	1.47829	0.295659	0.591318	
8.471	1.47847	0.295694	0.591387	
8.472	1.47864	0.295729	0.591457	
8.473	1.47882	0.295763	0.591527	
8.474	1.47899	0.295798	0.591597	
8.475	1.47917	0.295833	0.591667	
8.476	1.47934	0.295868	0.591736	
8.477	1.47952	0.295903	0.591806	
8.478	1.47969	0.295938	0.591876	
8.479	1.47986	0.295973	0.591946	
8.48	1.48004	0.296008	0.592016	
8.481	1.48021	0.296043	0.592085	
8.482	1.48039	0.296078	0.592155	
8.483	1.48056	0.296113	0.592225	
8.484	1.48074	0.296147	0.592295	
8.485	1.48091	0.296182	0.592365	
8.486	1.48109	0.296217	0.592435	
8.487	1.48126	0.296252	0.592504	
8.488	1.48144	0.296287	0.592574	
8.489	1.48161	0.296322	0.592644	
8.49	1.48178	0.296357	0.592714	
8.491	1.48196	0.296392	0.592784	
8.492	1.48213	0.296427	0.592853	
8.493	1.48231	0.296462	0.592923	
8.494	1.48248	0.296497	0.592993	
8.495	1.48266	0.296531	0.593063	
8.496	1.48283	0.296566	0.593133	
8.497	1.48301	0.296601	0.593203	
8.498	1.48318	0.296636	0.593272	
8.499	1.48336	0.296671	0.593342	
8.5	1.48353	0.296706	0.593412	
8.501	1.4837	0.296741	0.593482	
8.502	1.48388	0.296776	0.593552	
8.503	1.48405	0.296811	0.593621	
8.504	1.48423	0.296846	0.593691	
8.505	1.4844	0.296881	0.593761	
8.506	1.48458	0.296915	0.593831	
8.507	1.48475	0.29695	0.593901	
8.508	1.48493	0.296985	0.59397	
8.509	1.4851	0.29702	0.59404	
8.51	1.48528	0.297055	0.59411	
8.511	1.48545	0.29709	0.59418	
8.512	1.48562	0.297125	0.59425	
8.513	1.4858	0.29716	0.59432	
8.514	1.48597	0.297195	0.594389	
8.515	1.48615	0.29723	0.594459	
8.516	1.48632	0.297264	0.594529	
8.517	1.4865	0.297299	0.594599	
8.518	1.48667	0.297334	0.594669	
8.519	1.48685	0.297369	0.594738	
8.52	1.48702	0.297404	0.594808	
8.521	1.4872	0.297439	0.594878	
8.522	1.48737	0.297474	0.594948	
8.523	1.48754	0.297509	0.595018	
8.524	1.48772	0.297544	0.595087	
8.525	1.48789	0.297579	0.595157	
8.526	1.48807	0.297614	0.595227	
8.527	1.48824	0.297648	0.595297	
8.528	1.48842	0.297683	0.595367	
8.529	1.48859	0.297718	0.595437	
8.53	1.48877	0.297753	0.595506	
8.531	1.48894	0.297788	0.595576	
8.532	1.48911	0.297823	0.595646	
8.533	1.48929	0.297858	0.595716	
8.534	1.48946	0.297893	0.595786	
8.535	1.48964	0.297928	0.595855	
8.536	1.48981	0.297963	0.595925	
8.537	1.48999	0.297998	0.595995	
8.538	1.49016	0.298032	0.596065	
8.539	1.49034	0.298067	0.596135	
8.54	1.49051	0.298102	0.596204	
8.541	1.49069	0.298137	0.596274	
8.542	1.49086	0.298172	0.596344	
8.543	1.49103	0.298207	0.596414	
8.544	1.49121	0.298242	0.596484	
8.545	1.49138	0.298277	0.596554	
8.546	1.49156	0.298312	0.596623	
8.547	1.49173	0.298347	0.596693	
8.548	1.49191	0.298381	0.596763	
8.549	1.49208	0.298416	0.596833	
8.55	1.49226	0.298451	0.596903	
8.551	1.49243	0.298486	0.596972	
8.552	1.49261	0.298521	0.597042	
8.553	1.49278	0.298556	0.597112	
8.554	1.49295	0.298591	0.597182	
8.555	1.49313	0.298626	0.597252	
8.556	1.4933	0.298661	0.597321	
8.557	1.49348	0.298696	0.597391	
8.558	1.49365	0.298731	0.597461	
8.559	1.49383	0.298765	0.597531	
8.56	1.494	0.2988	0.597601	
8.561	1.49418	0.298835	0.597671	
8.562	1.49435	0.29887	0.59774	
8.563	1.49453	0.298905	0.59781	
8.564	1.4947	0.29894	0.59788	
8.565	1.49487	0.298975	0.59795	
8.566	1.49505	0.29901	0.59802	
8.567	1.49522	0.299045	0.598089	
8.568	1.4954	0.29908	0.598159	
8.569	1.49557	0.299115	0.598229	
8.57	1.49575	0.299149	0.598299	
8.571	1.49592	0.299184	0.598369	
8.572	1.4961	0.299219	0.598438	
8.573	1.49627	0.299254	0.598508	
8.574	1.49645	0.299289	0.598578	
8.575	1.49662	0.299324	0.598648	
8.576	1.49679	0.299359	0.598718	
8.577	1.49697	0.299394	0.598788	
8.578	1.49714	0.299429	0.598857	
8.579	1.49732	0.299464	0.598927	
8.58	1.49749	0.299498	0.598997	
8.581	1.49767	0.299533	0.599067	
8.582	1.49784	0.299568	0.599137	
8.583	1.49802	0.299603	0.599206	
8.584	1.49819	0.299638	0.599276	
8.585	1.49837	0.299673	0.599346	
8.586	1.49854	0.299708	0.599416	
8.587	1.49871	0.299743	0.599486	
8.588	1.49889	0.299778	0.599556	
8.589	1.49906	0.299813	0.599625	
8.59	1.49924	0.299848	0.599695	
8.591	1.49941	0.299882	0.599765	
8.592	1.49959	0.299917	0.599835	
8.593	1.49976	0.299952	0.599905	
8.594	1.49994	0.299987	0.599974	
8.595	1.50011	0.300022	0.600044	
8.596	1.50029	0.300057	0.600114	
8.597	1.50046	0.300092	0.600184	
8.598	1.50063	0.300127	0.600254	
8.599	1.50081	0.300162	0.600323	
8.6	1.50098	0.300197	0.600393	
8.601	1.50116	0.300232	0.600463	
8.602	1.50133	0.300266	0.600533	
8.603	1.50151	0.300301	0.600603	
8.604	1.50168	0.300336	0.600673	
8.605	1.50186	0.300371	0.600742	
8.606	1.50203	0.300406	0.600812	
8.607	1.5022	0.300441	0.600882	
8.608	1.50238	0.300476	0.600952	
8.609	1.50255	0.300511	0.601022	
8.61	1.50273	0.300546	0.601091	
8.611	1.5029	0.300581	0.601161	
8.612	1.50308	0.300616	0.601231	
8.613	1.50325	0.30065	0.601301	
8.614	1.50343	0.300685	0.601371	
8.615	1.5036	0.30072	0.60144	
8.616	1.50378	0.300755	0.60151	
8.617	1.50395	0.30079	0.60158	
8.618	1.50412	0.300825	0.60165	
8.619	1.5043	0.30086	0.60172	
8.62	1.50447	0.300895	0.60179	
8.621	1.50465	0.30093	0.601859	
8.622	1.50482	0.300965	0.601929	
8.623	1.505	0.300999	0.601999	
8.624	1.50517	0.301034	0.602069	
8.625	1.50535	0.301069	0.602139	
8.626	1.50552	0.301104	0.602208	
8.627	1.5057	0.301139	0.602278	
8.628	1.50587	0.301174	0.602348	
8.629	1.50604	0.301209	0.602418	
8.63	1.50622	0.301244	0.602488	
8.631	1.50639	0.301279	0.602557	
8.632	1.50657	0.301314	0.602627	
8.633	1.50674	0.301349	0.602697	
8.634	1.50692	0.301383	0.602767	
8.635	1.50709	0.301418	0.602837	
8.636	1.50727	0.301453	0.602907	
8.637	1.50744	0.301488	0.602976	
8.638	1.50762	0.301523	0.603046	
8.639	1.50779	0.301558	0.603116	
8.64	1.50796	0.301593	0.603186	
8.641	1.50814	0.301628	0.603256	
8.642	1.50831	0.301663	0.603325	
8.643	1.50849	0.301698	0.603395	
8.644	1.50866	0.301733	0.603465	
8.645	1.50884	0.301767	0.603535	
8.646	1.50901	0.301802	0.603605	
8.647	1.50919	0.301837	0.603674	
8.648	1.50936	0.301872	0.603744	
8.649	1.50954	0.301907	0.603814	
8.65	1.50971	0.301942	0.603884	
8.651	1.50988	0.301977	0.603954	
8.652	1.51006	0.302012	0.604024	
8.653	1.51023	0.302047	0.604093	
8.654	1.51041	0.302082	0.604163	
8.655	1.51058	0.302116	0.604233	
8.656	1.51076	0.302151	0.604303	
8.657	1.51093	0.302186	0.604373	
8.658	1.51111	0.302221	0.604442	
8.659	1.51128	0.302256	0.604512	
8.66	1.51146	0.302291	0.604582	
8.661	1.51163	0.302326	0.604652	
8.662	1.5118	0.302361	0.604722	
8.663	1.51198	0.302396	0.604791	
8.664	1.51215	0.302431	0.604861	
8.665	1.51233	0.302466	0.604931	
8.666	1.5125	0.3025	0.605001	
8.667	1.51268	0.302535	0.605071	
8.668	1.51285	0.30257	0.605141	
8.669	1.51303	0.302605	0.60521	
8.67	1.5132	0.30264	0.60528	
8.671	1.51337	0.302675	0.60535	
8.672	1.51355	0.30271	0.60542	
8.673	1.51372	0.302745	0.60549	
8.674	1.5139	0.30278	0.605559	
8.675	1.51407	0.302815	0.605629	
8.676	1.51425	0.30285	0.605699	
8.677	1.51442	0.302884	0.605769	
8.678	1.5146	0.302919	0.605839	
8.679	1.51477	0.302954	0.605909	
8.68	1.51495	0.302989	0.605978	
8.681	1.51512	0.303024	0.606048	
8.682	1.51529	0.303059	0.606118	
8.683	1.51547	0.303094	0.606188	
8.684	1.51564	0.303129	0.606258	
8.685	1.51582	0.303164	0.606327	
8.686	1.51599	0.303199	0.606397	
8.687	1.51617	0.303234	0.606467	
8.688	1.51634	0.303268	0.606537	
8.689	1.51652	0.303303	0.606607	
8.69	1.51669	0.303338	0.606676	
8.691	1.51687	0.303373	0.606746	
8.692	1.51704	0.303408	0.606816	
8.693	1.51721	0.303443	0.606886	
8.694	1.51739	0.303478	0.606956	
8.695	1.51756	0.303513	0.607026	
8.696	1.51774	0.303548	0.607095	
8.697	1.51791	0.303583	0.607165	
8.698	1.51809	0.303617	0.607235	
8.699	1.51826	0.303652	0.607305	
8.7	1.51844	0.303687	0.607375	
8.701	1.51861	0.303722	0.607444	
8.702	1.51879	0.303757	0.607514	
8.703	1.51896	0.303792	0.607584	
8.704	1.51913	0.303827	0.607654	
8.705	1.51931	0.303862	0.607724	
8.706	1.51948	0.303897	0.607793	
8.707	1.51966	0.303932	0.607863	
8.708	1.51983	0.303967	0.607933	
8.709	1.52001	0.304001	0.608003	
8.71	1.52018	0.304036	0.608073	
8.711	1.52036	0.304071	0.608143	
8.712	1.52053	0.304106	0.608212	
8.713	1.52071	0.304141	0.608282	
8.714	1.52088	0.304176	0.608352	
8.715	1.52105	0.304211	0.608422	
8.716	1.52123	0.304246	0.608492	
8.717	1.5214	0.304281	0.608561	
8.718	1.52158	0.304316	0.608631	
8.719	1.52175	0.304351	0.608701	
8.72	1.52193	0.304385	0.608771	
8.721	1.5221	0.30442	0.608841	
8.722	1.52228	0.304455	0.60891	
8.723	1.52245	0.30449	0.60898	
8.724	1.52263	0.304525	0.60905	
8.725	1.5228	0.30456	0.60912	
8.726	1.52297	0.304595	0.60919	
8.727	1.52315	0.30463	0.60926	
8.728	1.52332	0.304665	0.609329	
8.729	1.5235	0.3047	0.609399	
8.73	1.52367	0.304734	0.609469	
8.731	1.52385	0.304769	0.609539	
8.732	1.52402	0.304804	0.609609	
8.733	1.5242	0.304839	0.609678	
8.734	1.52437	0.304874	0.609748	
8.735	1.52455	0.304909	0.609818	
8.736	1.52472	0.304944	0.609888	
8.737	1.52489	0.304979	0.609958	
8.738	1.52507	0.305014	0.610027	
8.739	1.52524	0.305049	0.610097	
8.74	1.52542	0.305084	0.610167	
8.741	1.52559	0.305118	0.610237	
8.742	1.52577	0.305153	0.610307	
8.743	1.52594	0.305188	0.610377	
8.744	1.52612	0.305223	0.610446	
